City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Sao Jose Da Coroa Grande,BR,10/15/21 20:50,-8.8978,-35.1478,77.45,81,63,10.63
1,Rikitea,PF,10/15/21 20:54,-23.1203,-134.9692,74.77,73,26,4.99
2,Ushuaia,AR,10/15/21 20:54,-54.8,-68.3,51.46,46,40,16.11
3,Cape Town,ZA,10/15/21 20:50,-33.9258,18.4232,58.08,73,75,3
4,Polewali,ID,10/15/21 20:54,-3.4324,119.3435,77.92,85,89,2.95
5,Kapaa,US,10/15/21 20:54,22.0752,-159.319,82.38,68,17,5.01
6,Bafq,IR,10/15/21 20:54,31.6128,55.4107,67.28,19,0,2.26
7,Mataura,NZ,10/15/21 20:54,-46.1927,168.8643,50.22,60,100,4.03
8,Souillac,MU,10/15/21 20:54,-20.5167,57.5167,71.37,94,75,10.36
9,Husavik,IS,10/15/21 20:51,66.0449,-17.3389,35.51,87,83,4
10,Luis Correia,BR,10/15/21 20:54,-2.8792,-41.6669,81.03,81,67,16.33
11,Waddan,LY,10/15/21 20:54,29.1614,16.139,66.51,29,0,7.49
12,Chuy,UY,10/15/21 20:51,-33.6971,-53.4616,54.18,63,100,16.87
13,Clyde River,CA,10/15/21 20:54,70.4692,-68.5914,30.43,74,20,3.44
14,Chokurdakh,RU,10/15/21 20:54,70.6333,147.9167,1.89,99,98,1.63
15,Yellowknife,CA,10/15/21 20:54,62.456,-114.3525,46.42,84,75,5.01
16,San Policarpo,PH,10/15/21 20:54,12.1791,125.5072,76.71,88,99,5.28
17,Fortuna,US,10/15/21 20:54,40.5982,-124.1573,67.93,63,20,1.99
18,Bluff,NZ,10/15/21 20:54,-46.6,168.3333,48.51,63,99,12.1
19,Bastia,FR,10/15/21 20:54,42.6667,9.3333,64.2,75,75,5.75
20,Nikolskoye,RU,10/15/21 20:54,59.7035,30.7861,48.87,88,100,15.26
21,Hermanus,ZA,10/15/21 20:54,-34.4187,19.2345,53.91,70,48,19.75
22,Waingapu,ID,10/15/21 20:54,-9.6567,120.2641,79.2,81,96,3.31
23,Ancud,CL,10/15/21 20:54,-41.8697,-73.8203,56.43,81,95,10.33
24,Atuona,PF,10/15/21 20:54,-9.8,-139.0333,77.94,78,28,17.2
25,Salihorsk,BY,10/15/21 20:54,52.7876,27.5415,45.28,74,99,12.46
26,Naze,JP,10/15/21 20:54,28.3667,129.4833,75.22,78,36,5.21
27,Qaqortoq,GL,10/15/21 20:54,60.7167,-46.0333,38.82,51,27,3.56
28,Punta Arenas,CL,10/15/21 20:54,-53.15,-70.9167,51.91,46,40,43.73
29,Sobolevo,RU,10/15/21 20:54,54.4299,31.8996,44.1,77,99,14.74
30,Rincon,US,10/15/21 20:54,32.296,-81.2354,86.18,46,90,3.22
31,Tutoia,BR,10/15/21 20:54,-2.7619,-42.2744,80.83,82,100,12.41
32,Albany,US,10/15/21 20:53,42.6001,-73.9662,75.76,81,78,3.13
33,Raymondville,US,10/15/21 20:52,26.4815,-97.7831,97.29,56,83,10.45
34,Qasigiannguit,GL,10/15/21 20:52,68.8193,-51.1922,16.81,91,9,4.18
35,Ternate,ID,10/15/21 20:54,0.8,127.4,81.72,75,41,3
36,Busselton,AU,10/15/21 20:54,-33.65,115.3333,55.67,79,26,8.21
37,De Aar,ZA,10/15/21 20:54,-30.6497,24.0123,58.21,27,99,10.74
38,Gravdal,NO,10/15/21 20:54,68.1214,13.5031,35.28,74,93,11.63
39,Praia Da Vitoria,PT,10/15/21 20:53,38.7333,-27.0667,70.05,83,20,2.53
40,Lebu,CL,10/15/21 20:54,-37.6167,-73.65,52.39,63,14,14.25
41,Yarmouth,US,10/15/21 20:54,41.7057,-70.2286,68.05,87,90,1.01
42,Sept-Iles,CA,10/15/21 20:54,50.2001,-66.3821,52.32,87,90,1.99
43,Bezhanitsy,RU,10/15/21 20:54,56.9767,29.8907,49.05,84,100,15.37
44,Bredasdorp,ZA,10/15/21 20:54,-34.5322,20.0403,53.28,76,100,13.35
45,San Andres,CO,10/15/21 20:54,12.5847,-81.7006,86.02,70,20,4.61
46,Vao,NC,10/15/21 20:54,-22.6667,167.4833,70.97,78,82,16.08
47,Srednekolymsk,RU,10/15/21 20:54,67.45,153.6833,9.73,97,98,2.71
48,Teguise,ES,10/15/21 20:54,29.0605,-13.564,68.22,83,20,13.8
49,Granville,AU,10/15/21 20:54,-33.8333,151.0167,63.21,58,40,1.99
50,Tshikapa,CD,10/15/21 20:54,-6.4167,20.8,71.65,94,99,4.12
51,Dickinson,US,10/15/21 20:54,29.4608,-95.0513,92.07,68,75,1.99
52,Butaritari,KI,10/15/21 20:54,3.0707,172.7902,82.69,70,99,11.16
53,Raudeberg,NO,10/15/21 20:54,61.9875,5.1352,47.07,69,98,19.62
54,Kumbhraj,IN,10/15/21 20:54,24.3667,77.05,71.22,49,6,2.13
55,Chitose,JP,10/15/21 20:54,42.8194,141.6522,43.11,100,75,5.75
56,Channagiri,IN,10/15/21 20:54,14.0333,75.9333,72.5,86,99,3.58
57,Poli,TZ,10/15/21 20:54,-3.3333,36.8,61.43,89,63,5.91
58,Pisco,PE,10/15/21 20:54,-13.7,-76.2167,68.05,68,0,8.05
59,Avarua,CK,10/15/21 20:54,-21.2078,-159.775,78.85,69,0,5.75
60,Qaanaaq,GL,10/15/21 20:54,77.484,-69.3632,22.62,92,100,7.85
61,Balma,FR,10/15/21 20:54,43.6111,1.4994,58.68,79,0,5.75
62,Luwuk,ID,10/15/21 20:54,-0.9516,122.7875,78.48,89,79,2.01
63,Mar Del Plata,AR,10/15/21 20:54,-38.0023,-57.5575,57.99,59,0,5.99
64,Grootfontein,NA,10/15/21 20:54,-19.5667,18.1167,71.17,23,2,4.61
65,Dikson,RU,10/15/21 20:54,73.5069,80.5464,27.61,91,100,4.72
66,Mumford,GH,10/15/21 20:55,5.2618,-0.759,79.18,87,18,8.48
67,Vaini,TO,10/15/21 20:55,-21.2,-175.2,77.16,88,75,5.75
68,Sorland,NO,10/15/21 20:55,67.667,12.6934,42.31,60,91,14.2
69,Talnakh,RU,10/15/21 20:55,69.4865,88.3972,32.31,98,100,8.97
70,Kaitangata,NZ,10/15/21 20:55,-46.2817,169.8464,51.75,61,100,4.07
71,Torbay,CA,10/15/21 20:55,47.6666,-52.7314,48.58,97,90,24.16
72,Victoria,HK,10/15/21 20:53,22.2855,114.1577,81.32,86,90,1.01
73,New Norfolk,AU,10/15/21 20:55,-42.7826,147.0587,51.66,73,100,5.01
74,Torrington,US,10/15/21 20:55,41.8007,-73.1212,77.2,74,36,5.19
75,Kodiak,US,10/15/21 20:55,57.79,-152.4072,40.12,63,26,6.08
76,Jamestown,US,10/15/21 20:51,42.097,-79.2353,75.09,80,20,4
77,Hithadhoo,MV,10/15/21 20:55,-0.6,73.0833,82.81,77,100,26.93
78,Lagoa,PT,10/15/21 20:55,39.05,-27.9833,68.63,62,25,3.18
79,Veinticinco De Mayo,AR,10/15/21 20:55,-35.4323,-60.1727,67.05,31,11,4
80,Rabo De Peixe,PT,10/15/21 20:55,37.8,-25.5833,69.31,83,20,5.75
81,Ngunguru,NZ,10/15/21 20:55,-35.6167,174.5,59.16,66,0,3.96
82,Hambantota,LK,10/15/21 20:55,6.1241,81.1185,80.06,82,100,15.99
83,Sheridan,US,10/15/21 20:55,44.8333,-106.9173,56.01,33,1,1.99
84,Margate,GB,10/15/21 20:50,51.3813,1.3862,52.7,67,10,3
85,Hervey Bay,AU,10/15/21 20:55,-25.2986,152.8535,69.03,56,0,10
86,Barrow,US,10/15/21 20:55,71.2906,-156.7887,21.74,92,100,14.45
87,Sioux Lookout,CA,10/15/21 20:55,50.1001,-91.917,44.98,81,90,10.36
88,Pemagatsel,BT,10/15/21 20:55,27.0319,91.4266,61.25,70,66,5.32
89,Aktash,RU,10/15/21 20:55,50.3,87.7333,12.54,82,4,4.97
90,Tuktoyaktuk,CA,10/15/21 20:55,69.4541,-133.0374,26.6,86,90,9.22
91,Arraial Do Cabo,BR,10/15/21 20:55,-22.9661,-42.0278,84.06,65,0,17.27
92,Erenhot,CN,10/15/21 20:55,43.6475,111.9767,24.3,30,0,8.52
93,Katherine,AU,10/15/21 20:55,-14.4667,132.2667,82.72,65,45,8.05
94,Hilo,US,10/15/21 20:55,19.7297,-155.09,81.28,96,40,7
95,Puerto Ayora,EC,10/15/21 20:55,-0.7393,-90.3518,76.96,81,94,11.63
96,Saint George,US,10/15/21 20:55,37.1041,-113.5841,66.43,21,1,5.01
97,Norman Wells,CA,10/15/21 20:55,65.282,-126.8329,26.64,80,75,9.22
98,Hasaki,JP,10/15/21 20:55,35.7333,140.8333,64.69,72,52,10.71
99,Pevek,RU,10/15/21 20:55,69.7008,170.3133,11.86,95,90,4.07
100,George Town,MY,10/15/21 20:52,5.4112,100.3354,84.13,88,20,1.99
101,Halifax,CA,10/15/21 20:55,44.6453,-63.5724,59.47,70,55,10
102,Takayama,JP,10/15/21 20:55,36.1333,137.25,57.29,97,12,3.44
103,Sorong,ID,10/15/21 20:55,-0.8833,131.25,78.62,85,100,5.08
104,Provideniya,RU,10/15/21 20:55,64.3833,-173.3,23.9,77,4,6.29
105,Georgetown,MY,10/15/21 20:55,5.4112,100.3354,84.13,88,20,1.99
106,Coahuayana,MX,10/15/21 20:55,18.7333,-103.6833,88.45,65,32,6.78
107,Vestmanna,FO,10/15/21 20:55,62.1564,-7.1664,43.72,93,90,18.41
108,Kenora,CA,10/15/21 20:55,49.8167,-94.4337,44.58,93,90,10.36
109,Okhotsk,RU,10/15/21 20:55,59.3833,143.3,18.57,74,97,16.91
110,Andenes,NO,10/15/21 20:55,69.3143,16.1194,33.78,86,75,2.3
111,Njinikom,CM,10/15/21 20:55,6.2333,10.2833,62.82,89,96,3.42
112,Jian,CN,10/15/21 20:55,27.1172,114.9793,64.67,90,100,7.78
113,Beringovskiy,RU,10/15/21 20:55,63.05,179.3167,15.73,85,92,4.88
114,Nouadhibou,MR,10/15/21 20:52,20.931,-17.0347,69.78,83,1,19.57
115,Rustenburg,ZA,10/15/21 20:55,-25.6676,27.2421,75.29,12,0,1.16
116,Mana,GF,10/15/21 20:55,5.6592,-53.7767,81.93,79,80,10.54
117,Homer,US,10/15/21 20:55,59.6425,-151.5483,37.8,86,90,8.05
118,Acireale,IT,10/15/21 20:55,37.6125,15.1663,62.06,71,20,1.01
119,Kurilsk,RU,10/15/21 20:55,45.2333,147.8833,45.48,62,100,14.25
120,Kribi,CM,10/15/21 20:55,2.95,9.9167,77.9,89,35,5.61
121,Henties Bay,NA,10/15/21 20:55,-22.116,14.2845,57.85,88,1,14.56
122,Port Elizabeth,ZA,10/15/21 20:54,-33.918,25.5701,61.11,77,75,19.57
123,Port Lincoln,AU,10/15/21 20:55,-34.7333,135.8667,54.32,71,100,5.55
124,Mercedes,AR,10/15/21 20:55,-34.6515,-59.4307,67.17,39,5,6.89
125,Cockburn Town,TC,10/15/21 20:55,21.4612,-71.1419,84.16,65,40,6.91
126,Pinhao,BR,10/15/21 20:55,-25.6956,-51.6597,60.53,98,100,5.12
127,Nuristan,AF,10/15/21 20:55,35.3,70.8333,36.07,36,0,5.28
128,Baker City,US,10/15/21 20:51,44.7749,-117.8344,61.93,35,1,20.71
129,Mahebourg,MU,10/15/21 20:55,-20.4081,57.7,71.26,94,75,10.36
130,Camalu,MX,10/15/21 20:55,30.85,-116.0667,88.43,32,0,8.12
131,East London,ZA,10/15/21 20:55,-33.0153,27.9116,64.92,73,100,17.11
132,Castro,BR,10/15/21 20:55,-24.7911,-50.0119,64.27,98,100,3.89
133,Hamilton,US,10/15/21 20:52,39.1834,-84.5333,74.59,90,90,1.99
134,Jimo,CN,10/15/21 20:55,36.3897,120.4622,55.18,58,0,20.13
135,Hobart,AU,10/15/21 20:54,-42.8794,147.3294,52.02,82,75,4
136,Klaksvik,FO,10/15/21 20:51,62.2266,-6.589,45.52,76,100,12.44
137,San Carlos Del Zulia,VE,10/15/21 20:55,9,-71.9135,89.74,59,85,7.81
138,Vestmannaeyjar,IS,10/15/21 20:55,63.4427,-20.2734,45.09,81,100,8.61
139,Nakamura,JP,10/15/21 20:55,32.9833,132.9333,70.18,95,53,2.06
140,Opuwo,NA,10/15/21 20:55,-18.0607,13.84,66.63,42,2,8.28
141,Port Alfred,ZA,10/15/21 20:55,-33.5906,26.891,63.23,74,100,16.08
142,Broome,US,10/15/21 20:55,42.2506,-75.833,79.38,77,99,4
143,Vung Tau,VN,10/15/21 20:55,10.346,107.0843,79.34,87,100,7.74
144,Benguela,AO,10/15/21 20:55,-12.5763,13.4055,72.18,78,9,6.15
145,Kyren,RU,10/15/21 20:55,51.6828,102.1408,23.14,56,12,2.42
146,Mongu,ZM,10/15/21 20:55,-15.2484,23.1274,76.6,15,4,4.76
147,Iqaluit,CA,10/15/21 20:55,63.7506,-68.5145,29.93,74,1,3
148,Palkino,RU,10/15/21 20:55,57.5409,28.0126,49.75,89,100,15.1
149,Severo-Kurilsk,RU,10/15/21 20:51,50.6789,156.125,45.95,87,83,27.16
150,Cabo San Lucas,MX,10/15/21 20:53,22.8909,-109.9124,88.61,58,45,2.33
151,Namatanai,PG,10/15/21 20:52,-3.6667,152.4333,81.73,78,15,6.02
152,Longyearbyen,SJ,10/15/21 20:55,78.2186,15.6401,21.69,81,61,9.42
153,Geraldton,AU,10/15/21 20:55,-28.7667,114.6,63.01,94,75,8.05
154,Inhambane,MZ,10/15/21 20:55,-23.865,35.3833,76.39,82,52,12.91
155,Progreso,MX,10/15/21 20:52,21.2833,-89.6667,92.1,65,91,12.57
156,Smolensk,RU,10/15/21 20:55,55,33,44.83,82,100,12.66
157,Wanning,CN,10/15/21 20:55,18.8003,110.3967,77.52,92,99,13.02
158,Hovd,MN,10/15/21 20:50,48.0056,91.6419,29.93,63,3,2.26
159,Mersing,MY,10/15/21 20:54,2.4312,103.8405,76.91,100,83,4.61
160,Iquique,CL,10/15/21 20:55,-20.2208,-70.1431,62.64,68,1,4.07
161,Tasiilaq,GL,10/15/21 20:52,65.6145,-37.6368,28.09,63,5,4.88
162,San Cristobal,VE,10/15/21 20:55,7.7669,-72.225,82.58,57,57,5.77
163,Namtsy,RU,10/15/21 20:55,62.7161,129.6658,14.11,95,96,5.35
164,Ugoofaaru,MV,10/15/21 20:55,5.6667,73,82.33,80,79,27.47
165,Zigong,CN,10/15/21 20:55,29.3416,104.7769,56.53,82,100,5.7
166,San Patricio,US,10/15/21 20:55,28.017,-97.5169,93.92,54,33,5.91
167,Coihaique,CL,10/15/21 20:54,-45.5752,-72.0662,52.41,71,75,6.91
168,Benghazi,LY,10/15/21 20:55,32.1167,20.0667,72.63,55,74,19.73
169,Anadyr,RU,10/15/21 20:55,64.75,177.4833,5.5,92,0,11.18
170,Tabou,CI,10/15/21 20:55,4.423,-7.3528,78.62,88,43,8.14
171,Spanish Fork,US,10/15/21 20:55,40.115,-111.6549,54.99,39,1,5.75
172,Tiksi,RU,10/15/21 20:55,71.6872,128.8694,10.11,92,99,11.27
173,Bethel,US,10/15/21 20:55,41.3712,-73.414,78.71,73,10,5.35
174,Najran,SA,10/15/21 20:55,17.4924,44.1277,72.25,22,13,3.24
175,Liverpool,GB,10/15/21 20:54,53.4106,-2.9779,48.61,80,75,1.01
176,Lasa,IT,10/15/21 20:56,46.6166,10.7002,43.54,82,99,5.66
177,High Level,CA,10/15/21 20:56,58.5169,-117.136,46.51,61,40,5.75
178,Cabedelo,BR,10/15/21 20:52,-6.9811,-34.8339,81.27,77,18,15.79
179,Tuatapere,NZ,10/15/21 20:56,-46.1333,167.6833,50.72,63,100,7.36
180,Bathsheba,BB,10/15/21 20:56,13.2167,-59.5167,86.61,70,20,11.5
181,Santa Rita,BR,10/15/21 20:56,-7.1139,-34.9781,81.27,74,40,16.11
182,Deer Lake,CA,10/15/21 20:56,49.1667,-57.4316,49.86,87,90,3.44
183,Flin Flon,CA,10/15/21 20:56,54.7682,-101.865,48.04,57,40,8.05
184,Paamiut,GL,10/15/21 20:56,61.994,-49.6678,36.86,91,9,6.15
185,Nador,MA,10/15/21 20:54,35.174,-2.9287,62.85,59,0,5.75
186,Los Llanos De Aridane,ES,10/15/21 20:55,28.6585,-17.9182,69.55,92,90,9.22
187,Bengkulu,ID,10/15/21 20:56,-3.8004,102.2655,75,86,93,3.04
188,Morelia,MX,10/15/21 20:51,19.7008,-101.1844,77.47,47,14,3.02
189,Zhongshu,CN,10/15/21 20:56,24.5167,103.7667,54.46,98,100,6.02
190,Rudsar,IR,10/15/21 20:56,37.1376,50.288,66.18,88,36,1.68
191,Kizukuri,JP,10/15/21 20:56,40.8061,140.3861,51.12,92,100,5.01
192,Akdepe,TM,10/15/21 20:56,42.0551,59.3788,44.69,26,0,8.5
193,Nytva,RU,10/15/21 20:56,57.9404,55.334,49.89,73,72,12.19
194,Tromso,NO,10/15/21 20:56,69.6496,18.957,35.38,86,75,2.3
195,Yulara,AU,10/15/21 20:56,-25.2406,130.9889,53.44,40,0,5.75
196,Tuchola,PL,10/15/21 20:56,53.5879,17.8591,48.04,90,39,13.11
197,Madimba,TZ,10/15/21 20:56,-10.4,40.3333,74.39,85,7,6.06
198,Touros,BR,10/15/21 20:52,-5.1989,-35.4608,81.5,79,17,17.25
199,Ponta Do Sol,PT,10/15/21 20:56,32.6667,-17.1,72.23,72,14,2.8
200,Upernavik,GL,10/15/21 20:56,72.7868,-56.1549,21.9,62,20,8.1
201,Santa Isabel,BR,10/15/21 20:56,-23.3156,-46.2214,81.7,97,93,5.66
202,Fairbanks,US,10/15/21 20:56,64.8378,-147.7164,29.61,78,90,0
203,Asau,RO,10/15/21 20:56,46.4333,26.4,49.75,87,100,1.59
204,Kieta,PG,10/15/21 20:56,-6.2167,155.6333,80.65,82,99,3.22
205,Kalmunai,LK,10/15/21 20:56,7.4167,81.8167,80.53,75,9,5.66
206,Berlevag,NO,10/15/21 20:56,70.8578,29.0864,39.15,81,40,10.36
207,Eirunepe,BR,10/15/21 20:56,-6.6603,-69.8736,89.28,54,88,3.94
208,Saskylakh,RU,10/15/21 20:56,71.9167,114.0833,6.37,97,100,6.73
209,Poya,NC,10/15/21 20:56,-21.35,165.15,75.74,67,64,3.13
210,Isparta,TR,10/15/21 20:56,38,31,54.36,53,0,11.34
211,Abu Samrah,SY,10/15/21 20:56,35.3029,37.1841,70.27,46,5,6.13
212,Paris,FR,10/15/21 20:52,48.8534,2.3488,57.15,89,75,3
213,Rameswaram,IN,10/15/21 20:56,9.2833,79.3,82.65,80,72,28.12
214,Nyazepetrovsk,RU,10/15/21 20:56,56.0531,59.6028,44.22,61,100,5.12
215,Turukhansk,RU,10/15/21 20:56,65.8167,87.9833,25.03,97,96,2.71
216,Alofi,NU,10/15/21 20:56,-19.0595,-169.9187,80.49,69,40,5.75
217,Ribeira Grande,PT,10/15/21 20:56,38.5167,-28.7,66.6,77,20,4.61
218,Thompson,CA,10/15/21 20:56,55.7435,-97.8558,39.36,87,90,11.5
219,Flinders,AU,10/15/21 20:56,-34.5833,150.8552,59.2,64,100,13
220,Saint-Philippe,RE,10/15/21 20:56,-21.3585,55.7679,72.99,80,43,12.41
221,Kinshasa,CD,10/15/21 20:56,-4.3246,15.3215,82.78,61,20,3.44
222,Hobyo,SO,10/15/21 20:56,5.3505,48.5268,79.25,81,72,20.87
223,Rawson,AR,10/15/21 20:56,-43.3002,-65.1023,66.87,23,79,22.41
224,Luderitz,NA,10/15/21 20:56,-26.6481,15.1594,56.37,74,38,18.01
225,Oranjestad,AW,10/15/21 20:51,12.524,-70.027,87.75,70,75,12.66
226,Salalah,OM,10/15/21 20:56,17.0151,54.0924,78.46,69,87,4.25
227,Aasiaat,GL,10/15/21 20:56,68.7098,-52.8699,26.37,88,9,8.9
228,Adeje,ES,10/15/21 20:56,28.1227,-16.726,74.97,74,20,9.22
229,Point Fortin,TT,10/15/21 20:56,10.1833,-61.6833,90.01,75,6,15.61
230,Waipawa,NZ,10/15/21 20:56,-41.4122,175.5153,57.31,56,5,3.98
231,Buchanan,LR,10/15/21 20:56,5.8808,-10.0467,80.56,88,64,4.38
232,Nemuro,JP,10/15/21 20:56,43.3236,145.575,49.28,62,99,9.75
233,Cascais,PT,10/15/21 20:56,38.6979,-9.4215,68.5,45,0,1.01
234,Avera,US,10/15/21 20:56,33.194,-82.5271,85.51,45,59,1.66
235,Chapais,CA,10/15/21 20:56,49.7834,-74.8492,62.38,74,80,5.97
236,Matagami,CA,10/15/21 20:56,49.7502,-77.6328,60.91,67,40,5.75
237,Puntarenas,CR,10/15/21 20:56,9.9763,-84.8384,85.93,81,100,4.83
238,Vila Velha,BR,10/15/21 20:56,-20.3297,-40.2925,78.75,83,0,12.66
239,Harper,LR,10/15/21 20:51,4.375,-7.7169,78.76,87,91,8.23
240,Kerema,PG,10/15/21 20:56,-7.9631,145.7785,77.2,82,99,3.56
241,Lazaro Cardenas,MX,10/15/21 20:56,17.9583,-102.2,86.49,68,30,6.22
242,Russell,US,10/15/21 20:56,32.3502,-85.1999,88.97,57,63,2.77
243,Maceio,BR,10/15/21 20:56,-9.6658,-35.7353,80.04,83,20,8.05
244,Ponta Delgada,PT,10/15/21 20:56,37.7333,-25.6667,70.52,83,20,5.75
245,Jalu,LY,10/15/21 20:56,29.0331,21.5482,68.23,39,0,10.2
246,Cherskiy,RU,10/15/21 20:56,68.75,161.3,2.45,100,92,2.98
247,Zhaozhou,CN,10/15/21 20:56,45.6833,125.3167,26.11,62,55,17.16
248,Bilma,NE,10/15/21 20:56,18.6853,12.9164,84,18,99,3.22
249,Novospasskoye,RU,10/15/21 20:56,53.1468,47.7514,40.87,68,29,6.11
250,Banda Aceh,ID,10/15/21 20:56,5.5577,95.3222,79.79,74,95,13.06
251,Huron,US,10/15/21 20:56,41.1501,-82.5499,76.08,75,100,16.64
252,Mezen,RU,10/15/21 20:56,65.8522,44.24,33.73,95,14,4.54
253,Kamina,CD,10/15/21 20:56,-8.7386,24.9906,67.23,85,83,5.75
254,Bad Freienwalde,DE,10/15/21 20:56,52.7873,14.0304,49.32,95,4,7
255,Saldanha,ZA,10/15/21 20:56,-33.0117,17.9442,53.65,70,13,17.45
256,Sale,MA,10/15/21 20:56,34.0389,-6.8166,66.63,100,40,0
257,Chesma,RU,10/15/21 20:56,53.8111,60.6533,45.21,60,100,10.58
258,Codo,BR,10/15/21 20:56,-4.4553,-43.8856,86.4,51,69,3.65
259,Semey,KZ,10/15/21 20:56,50.4111,80.2275,37.42,80,37,3.83
260,Muros,ES,10/15/21 20:56,42.7762,-9.0603,63.84,89,88,3.51
261,Xam Nua,LA,10/15/21 20:56,20.4197,104.0439,63.14,100,100,1.97
262,Rocha,UY,10/15/21 20:56,-34.4833,-54.3333,52.72,58,100,14.63
263,Bermeo,ES,10/15/21 20:56,43.4209,-2.7215,63.7,80,80,7.07
264,Jiancheng,CN,10/15/21 20:56,30.391,104.5491,61.99,83,100,3
265,Lima,PE,10/15/21 20:54,-12.0432,-77.0282,68.14,92,100,1.99
266,Bud,US,10/15/21 20:56,39.447,-86.1758,75.4,83,67,12.46
267,Comodoro Rivadavia,AR,10/15/21 20:53,-45.8667,-67.5,66.06,26,0,34.52
268,Quelimane,MZ,10/15/21 20:56,-17.8786,36.8883,80.55,69,20,15.01
269,Umm Kaddadah,SD,10/15/21 20:56,13.6017,26.6876,91.58,31,73,11.72
270,Polunochnoye,RU,10/15/21 20:56,60.8697,60.4153,43.11,70,100,6.46
271,Codajas,BR,10/15/21 20:56,-3.8367,-62.0569,98.71,30,41,3.6
272,Oeiras,BR,10/15/21 20:56,-7.0253,-42.1311,90.21,35,42,4.81
273,Angermunde,DE,10/15/21 20:56,53.015,13.9992,48.88,92,7,10.09
274,Portland,US,10/15/21 20:54,45.5234,-122.6762,66.47,70,10,1.01
275,Saint Anthony,US,10/15/21 20:56,45.0205,-93.218,53.55,61,89,5.01
276,Westport,US,10/15/21 20:52,41.1415,-73.3579,80.15,75,2,1.01
277,Nova Olimpia,BR,10/15/21 20:56,-14.7972,-57.2881,95.16,36,77,5.93
278,Ratchaburi,TH,10/15/21 20:56,13.5833,99.5333,74.5,88,100,2.19
279,Labuhan,ID,10/15/21 20:56,-6.8844,112.2051,78.94,76,98,10.36
280,Puro,PH,10/15/21 20:56,12.4841,123.3827,78.8,81,88,0.56
281,Kralendijk,BQ,10/15/21 20:56,12.15,-68.2667,84.33,77,44,13.02
282,Sitka,US,10/15/21 20:56,57.0531,-135.33,44.49,81,90,9.22
283,Soure,BR,10/15/21 20:56,-0.7167,-48.5233,82.17,71,99,10.94
284,Safford,US,10/15/21 20:56,32.834,-109.7076,76.06,20,0,9.48
285,Mahibadhoo,MV,10/15/21 20:56,3.7833,72.9667,82.71,77,100,28.01
